3.196760056603315	3.0492069294088764	1
2.1025851169077843	2.9877778833752746	1
3.248073565693483	2.590034370146292	1
2.610185437938795	2.9108667101628094	1
1.8626485718531165	2.73234943555295	1
3.214949074181812	2.9515143256065173	1
2.3920842238495084	2.7557305520667033	1
2.045920895266648	2.8700320906110357	1
2.3551970980465313	3.2051691796540807	1
1.9621069196796688	3.3023748990788198	1
4.453439076613692	4.566207168251338	0
2.8724625037052496	4.363158746402346	0
3.9099892941985663	4.355442802592944	0
5.249771779223542	4.681984280564574	0
3.932293559862401	4.578102447750012	0
4.714621256082249	4.465559370667807	0
2.7086293575966103	4.501853124070747	0
4.299196649950628	4.493996252532125	0
3.178150728949028	4.75390617220455	0
3.3178037448442006	4.687504808088858	0
2.2203287673712957	4.496284181443273	0
3.7961891883048096	4.4807004322888115	0
2.827717948734045	4.345034792801814	0
4.149539972652695	4.330424539318915	0
3.8329914395509586	4.367507639408534	0
3.1522151248733326	4.500788106041174	0
3.1775685244654	4.63790823214104	0
5.092766633681283	4.47889711847811	0
4.762976060287691	4.441444978713109	0
3.073891709779468	4.5455498297247905	0
3.0761915502219974	4.5388649409755475	0
3.092063964869167	4.410914374600308	0
3.5155747062233855	4.644787809326014	0
3.968092861503868	4.598773647099231	0
3.761740079309483	4.354274038088994	0
3.037577753516479	4.432721402302166	0
3.0339158581526218	4.430755570292008	0
4.086333211173157	4.496588771746452	0
3.513233110315389	4.428959415194648	0
3.6039109378988754	4.345026056944951	0
3.310702636917138	4.4669895201348195	0
3.034324524468559	4.427547187747935	0
4.009451193268055	4.496252982534628	0
3.2780848300317666	4.5847778101428	0
3.1150739568307992	4.496710742113576	0
3.1655888725500487	4.449166740089342	0
2.9114950824569696	4.34818750922608	0
2.6939232118185457	4.487702420285295	0
3.768940579144201	4.697691462936698	0
2.6996094668775386	4.575583188627746	0
3.7100407826081057	4.4302801237992995	0
5.214406322320655	4.519392032968649	0
3.3509111248805	4.40981147062793	0
3.058359036900953	4.435761585537531	0
2.2912273961008003	4.797718850973964	0
2.5101447227186755	4.529891455245045	0
3.4318322498502303	4.34865220087235	0
3.8749744756882736	4.564020277000876	0
3.6273690008790593	4.59130634764091	0
2.7875601599154485	4.392859192383697	0
3.212243440041909	4.5050577110748415	0
3.296139807110282	4.477352420624882	0
3.5615429784775348	4.593004024461966	0
3.2560445949567303	4.323819207796312	0
3.372890504192748	4.608633253049309	0
2.725510709542326	4.4137009027311676	0
3.373990696521401	4.333187992373627	0
2.311844067164783	4.634970205890076	0
2.7337743960829965	4.582040017321588	0
3.1500965872324596	4.386385584447071	0
3.319125426929271	4.590483695917119	0
2.797300376023062	4.284488852768499	0
3.260114720689786	4.703086624917452	0
4.112482268955701	4.333887508892605	0
3.62939439613983	4.711431762640583	0
2.9497476195509487	4.4263024836469045	0
3.7055356859269906	4.680494674888696	0
3.0691067665084644	4.671902663996716	0
3.633101019724179	4.548879066892602	0
2.9751357012073383	4.62220987728345	0
2.6804199696400417	4.393697214180731	0
3.5558550249564846	4.4639909155853195	0
4.322269060087816	4.435880352285412	0
2.2974067696731413	4.475307777578701	0
3.5327929086070418	4.632428452996059	0
3.915013588398337	4.422274126807943	0
3.7134452584019964	4.581987697693567	0
3.9763519869907613	4.725152911556119	0
3.693647469260653	4.323567147898224	0
2.89659300075737	4.491095192260398	0
3.304510807762218	4.600569622789456	0
4.522100903918171	4.375918575723247	0
5.220881581864624	4.663155492067836	0
3.1130262924548684	4.417934981738211	0
3.7609815265342528	4.488214995736342	0
4.204938817816108	4.487332158472465	0
3.980552234274327	4.535210032445923	0
4.139011563493399	4.510692247348495	0
4.304853861283187	4.3869641786214295	0
4.231025513296854	4.534251071278086	0
4.158212316286861	4.591534691020213	0
4.2302447834773815	4.380256288476548	0
3.3518780894683635	4.380484715086002	0
3.4817754845230597	4.479247477028975	0
3.812783025708008	4.500128111519139	0
2.4262488005470946	4.526513107747618	0
4.031874058416819	4.494655962328227	0
2.0151713136563862	4.442793773797843	0
1.9972266823282636	4.695355662571007	0
2.955638799259925	4.490529713076241	0
5.26642606085676	4.397222344998272	0
5.077634507106209	4.479152404642814	0
2.8358140411905857	4.376757103332401	0
4.2401800317968785	4.484682910442113	0
3.0902913504059337	4.583017907420334	0
4.228215831982572	4.451019853541927	0
3.961189189435761	4.525113154376814	0
2.7718171505323164	4.794527854944816	0
4.879398446898942	4.543106531242305	0
3.4596048926905825	4.4129119979118485	0
3.3188905349041162	4.671383430601702	0
3.873321573734685	4.475503427894622	0
4.63530775007184	4.57661512288378	0
3.859598366844004	4.422479735796101	0
4.316479267185402	4.6788550869384515	0
2.8272578260478296	4.348232842921295	0
3.4965603744165907	4.404686319507167	0
3.3379331086544575	4.275894650512244	0
3.074986165514028	4.649817900445771	0
3.8376764821787055	4.375099474372036	0
3.859710182871602	4.610477478184299	0
3.4606046378950888	4.346212925478331	0
3.0560496960186905	4.445258479695609	0
3.134380227776085	4.545484812598862	0
3.5315334235137157	4.654954026699897	0
3.0539932482885277	4.339405074887719	0
3.744469528348869	4.629076615406174	0
2.535639944796745	4.454108614358727	0
3.584843238219458	4.557170049715159	0
3.114555858783917	4.446220763143317	0
1.8721164399508312	4.311232728714845	0
2.406640397456038	4.637394807701663	0
3.1436206137837983	4.624067995640846	0
4.23303469048362	4.365954462889898	0
2.2612993674010804	4.544932557705165	0
3.007560713465223	4.36291747855062	0
4.040247719565349	4.7284237420400315	0
3.3271295962223015	4.5266916225249565	0
3.8704495521371673	4.4724112788044526	0
4.009593790897939	4.591542843182163	0
4.173751011685127	4.573254169792413	0
2.5463391657246266	4.507281958726103	0
3.8035625841296086	4.598959356923728	0
2.9489681904216853	4.436909154705707	0
2.1966191544508966	4.621202523415652	0
2.5824479611555207	4.421393849865611	0
4.077630909142292	4.565939953873224	0
3.6399854635406688	4.510070334044819	0
3.6883432636065776	4.651497533067998	0
3.673773599635038	4.375410944948453	0
3.4932784885978783	4.799936729213088	0
3.2601035742958153	4.126332803178293	0
3.2044480486037745	4.274256678653169	0
3.520285699048426	4.332853467986443	0
3.403422107756767	4.56340437644258	0
3.6048619888284374	4.246778145580018	0
3.420346012091654	4.557186651586131	0
3.60071988484245	4.110538051495142	0
3.5562414051056304	4.278269845466013	0
3.6170869871771894	3.9739956497246185	0
3.53826856893103	4.866886723472779	0
3.6201875314861787	4.799091495256024	0
3.5756863180041005	4.740386231568021	0
3.5266573481262062	4.1526485902616885	0
3.4935200348425677	4.715270116377685	0
3.406530800506447	4.094085400500557	0
3.343288213150575	4.361059488782942	0
3.521860631730373	4.582756206670122	0
3.7776802336134305	4.419941005301608	0
3.415536135608852	5.054878231434998	0
3.607961523034701	4.6800845221912954	0
3.545460937439851	4.299228508797797	0
3.4842033767894005	4.6703605159307156	0
3.5011917494680835	4.015158066767203	0
3.358876201597525	5.202920380268438	0
3.656539157805765	4.096987532688363	0
3.560174083558005	4.5144573953861835	0
3.699092154599931	4.789073688223381	0
3.4827085282968806	4.854293073397496	0
3.330927807651088	5.034214048882307	0
3.782137866522341	4.8384478187405335	0
3.542851054468118	4.903416393874964	0
3.5452629086340464	4.309349283272719	0
3.3009799555486596	3.7773237615823683	0
3.4571600059716703	4.501759709513185	0
3.4957019704565004	4.480231670504092	0
3.386255102247931	5.284642073558306	0
3.692113314723242	4.007954945178903	0
3.64605788840884	4.3489705583872205	0
3.571094102066368	4.892944832218541	0
3.4496490882763737	4.463649305835752	0
3.670985801671608	4.3377846429286135	0
3.8554875121652956	4.350652892031559	0
3.059980921410023	4.295491368428827	0
3.544987799403704	4.768019856711753	0
3.831886808207252	4.581878583005172	0
3.36561029754256	4.4615649037150416	0
3.472305248618732	4.54787313376534	0
3.487296360207647	3.7878347639061456	0
3.576144434128877	4.486961233811241	0
3.2335961540812215	4.745151493419687	0
3.7587825312968857	5.141305041698845	0
3.624001426471987	3.5405916637817194	0
3.4260189554223537	4.769251074458565	0
3.3989477705656035	4.896462578053286	0
3.556740148731199	4.592710033810853	0
3.5087747631675437	4.647994585351467	0
3.5963915024225788	4.355448771567356	0
3.464545567053976	4.377522776304335	0
3.699493409296301	4.455430539908086	0
3.6843646290774963	5.117644232255526	0
3.7615768660419704	3.7775847946024292	0
3.702977627230016	4.30718498511431	0
3.5495197576072064	4.186866642375503	0
3.6690034169838945	4.295040988822948	0
3.466218540665588	4.152681236672303	0
3.4248774759626888	4.257703089367456	0
3.2210886515236465	4.292838804529603	0
3.444877326313097	4.965801803817639	0
3.4912843353020406	4.9720904652796465	0
3.4808968489421095	4.686022069240326	0
3.2341914088138903	4.410560715046147	0
3.5108733907727094	3.9908504781683396	0
3.2596996048164204	4.347199009666309	0
3.4234231128395125	4.634376629423341	0
3.5621325645446986	4.465661222757565	0
3.5868808078964474	4.272706218196048	0
3.254988049330846	3.964494219977645	0
3.519843160582042	4.436829764402568	0
3.4485305869613594	4.803988150162992	0
3.5920143760598995	4.504034406750585	0
3.2719668460694065	4.6910720851694165	0
3.342692505905026	4.414648052638485	0
3.4825495718875414	4.977543026069951	0
3.632335871305258	5.001178993393539	0
3.74655072666156	4.016760966820021	0
3.4435167544185905	5.219319605281093	0
3.597819683910294	4.684304401557107	0
3.4686381972982745	4.572805490214466	0
3.313861858408455	4.757543013825478	0
3.5227276599064155	4.480880692613115	0
3.4005120458936138	4.793873242288226	0
3.4689215418011274	4.062365373197395	0
3.264709511857928	4.452455899083934	0
3.6448418067110198	4.911016899464327	0
3.5516473658491403	3.8839339006069276	0
3.51663611011963	4.861147136235998	0
3.4775275791482967	4.815571869465165	0
3.6394438012357293	4.844453628106392	0
3.452300276920316	4.368444473127861	0
6.278579721003807	3.0365681550847268	1
6.071848228448412	2.759529264676898	1
6.3545971455044725	2.629036524888522	1
6.115929532598687	3.331812631289357	1
5.582992783791391	2.8711170694447024	1
5.219756950908756	3.009624243195514	1
5.619029456864395	2.9585819570271887	1
5.861409223377855	2.8141728079740096	1
1.4396839637340941	3.5521565185432715	1
1.586122862823724	4.1137056370421226	1
1.5275868517729756	3.3546112289701475	1
1.4419945339028786	2.481756807208739	1
1.5240608440385457	3.076168616000762	1
1.6211799908145397	2.9415119191228705	1
1.6584042338051184	3.2377232331900543	1
1.4535732823388006	3.056379210007529	1
1.134088698676339	2.642185780676744	1
1.3701212591455703	3.5524500347422348	1
1.561751660749679	2.362035974642885	1
1.5037453247407857	3.2691725527765114	1
1.1285781289772596	6.065223901961112	1
1.2297447498963499	5.642016242426127	1
0.3928439123060805	5.20847341041882	1
1.2244403637147623	4.9557338320045705	1
0.9312585526361771	6.424483965031522	1
0.9934811419809193	5.441797965221955	1
1.0909738164897518	6.005114737186885	1
1.896574370079085	6.490876515996215	1
0.9714226824227401	6.014311473348443	1
1.035959240909302	6.313191172188038	1
6.536204241432884	6.165161661399878	1
5.625336005512365	5.461090101269989	1
6.460747188414415	5.540186675542236	1
5.873462350414954	5.482986597585612	1
6.069353445653555	5.632434479554614	1
5.756404736338859	6.330457465505747	1
5.639745275869322	5.898336149449286	1
5.827821834950503	6.4557787939222	1
6.159996030899193	6.032289394603711	1
5.909941064142629	5.93484612177849	1
3.4721532873760435	2.6194897002496234	1
3.3570229652473387	2.6538883922955723	1
3.3484830007208997	2.6579592235802143	1
3.5562868841812625	2.3000694091118863	1
3.2637524325665392	2.4823094977592324	1
3.5399693655600823	2.433512045461203	1
3.5096904533490285	2.4177487520128307	1
3.6014635208986063	2.580819083635765	1
3.4895614459281257	2.41974523156892	1
3.7670302812236782	2.6151325578522346	1
3.9562991847208333	6.574378449193664	1
2.8342303961245356	6.568573839541439	1
3.584921696366869	6.578453258972692	1
3.6465508570917247	6.414264799183957	1
3.638407034579704	6.490176546680141	1
3.2333498965949783	6.461368909842875	1
2.815037429940524	6.7175169030229895	1
3.386850719715826	6.3984603069498895	1
3.531464891966838	6.624784195747494	1
2.7907169899416244	6.358260166452554	1
5.859695185863097	4.33855995507808	1
5.976650400039944	4.227096361964667	1
6.027674828276603	4.714523169344351	1
6.117210960189817	4.414544058020235	1
6.0545428166530755	4.74216238053379	1
5.912767256553337	4.6590885922525525	1
6.230296364627135	3.9634584763853127	1
5.989314042956465	4.6475367832177445	1
5.985590641753292	4.546478195473426	1
5.969274394670531	4.155676896909311	1
